"0","57.60","53.50","Central City","This is Central City, the biggest city in the Raimica Region. Where it all started!"
"1","74.84","17.03","Surfsville","Sha! Bra!"
"2","53.99","34.96","Farmville","Farming and such. Beat the gym leader."
"3","67.64","25.49","Safari Zone","Where you catch the wild pokemon!"
"4","51.14","24.41",NULL,NULL
"5","45.89","27.93",NULL,NULL
"6","51.74","15.43",NULL,NULL
"7","38.59","6.74",NULL,NULL
"8","34.64","22.75",NULL,NULL
"9","26.85","36.82",NULL,NULL
"10","40.49","43.85",NULL,NULL
"11","26.55","47.36",NULL,NULL
"12","37.49","54.59",NULL,NULL
"13","21.15","61.62",NULL,NULL
"14","34.79","65.33",NULL,NULL
"15","26.70","70.51",NULL,NULL
"16","15.75","75.78",NULL,NULL
"17","21.30","86.33",NULL,NULL
"18","47.00","90.82",NULL,NULL
"19","37.94","79.20",NULL,NULL
"20","59.99","88.18",NULL,NULL
"21","63.59","79.30",NULL,NULL
"22","73.04","75.39",NULL,NULL
"23","66.89","67.77",NULL,NULL
"24","78.14","66.99",NULL,NULL
"25","79.94","56.35",NULL,NULL
